"transect","a_b","site","reserve","habitat","sample_date","sample_year","depth","depth_category","season","site_id","tag","visibility","factor_visibility","observer","species","size","distance","date_id","taxonomy_group"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
3,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR103Fall2018",9,0.37037037,"SE","Chromis chromis",5,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",4,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Mycteroperca rubra",30,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",15,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",15,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",10,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",10,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",10,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",10,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",10,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",10,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",7,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",7,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",7,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",7,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Thalassoma pavo",10,1,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Thalassoma pavo",5,1,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",8,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",8,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",8,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",8,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus rivulatus",8,5,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Thalassoma pavo",6,1,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Thalassoma pavo",6,1,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Thalassoma pavo",6,1,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",15,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",15,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",15,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",15,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",15,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,6,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Chromis chromis",5,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,2,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",8,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Siganus luridus",12,4,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
2,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR452Fall2018",8,0.416666667,"SE","Chromis chromis",6,2,17856,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Parupeneus forsskali",10,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Thalassoma pavo",5,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Thalassoma pavo",5,3,17835,"fish"
4,"a","Achziv","R","Rocky",2018-10-31,2018,10,10,"Fall","Achziv10","AchzivR104Fall2018",10,0.333333333,"SE","Symphodus tinca",4,1,17835,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,1.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,1.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Chromis chromis",6,2.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Serranus cabrilla",10,3,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Serranus cabrilla",10,3,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Coris julis",8,1.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Serranus cabrilla",12,1.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Serranus cabrilla",8,1.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Parupeneus forsskali",8,1.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Parupeneus forsskali",8,1.5,17856,"fish"
1,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR451Fall2018",8,0.416666667,"SE","Parupeneus forsskali",8,1.5,17856,"fish"
2,"a","Achziv","R","Rocky",2018-11-21,2018,45,45,"Fall","Achziv45","AchzivR452Fall2018",8,0.416666667,"SE","Epinephelus marginatus",60,3,17856,"fish"
